anio,mes,zona,municipio_id,municipio_nombre,delegacion,genero,cantidad
2021,9,10,06466,Lezama,Lezama,masculino,1
2021,10,10,06466,Lezama,Lezama,masculino,2
2021,11,10,06466,Lezama,Lezama,masculino,1
2021,12,10,06466,Lezama,Lezama,masculino,3
2021,1,4,06469,Lincoln,Arenaza,masculino,1
2021,3,4,06469,Lincoln,Arenaza,masculino,1
2021,5,4,06469,Lincoln,Arenaza,masculino,1
2021,6,4,06469,Lincoln,Arenaza,masculino,1
2021,8,4,06469,Lincoln,Arenaza,masculino,1
2021,9,4,06469,Lincoln,Arenaza,masculino,1
2021,11,4,06469,Lincoln,Arenaza,masculino,1
2021,12,4,06469,Lincoln,Arenaza,masculino,2
2021,1,4,06469,Lincoln,Lincoln,masculino,20
2021,2,4,06469,Lincoln,Lincoln,masculino,8
2021,3,4,06469,Lincoln,Lincoln,masculino,20
2021,4,4,06469,Lincoln,Lincoln,masculino,19
2021,5,4,06469,Lincoln,Lincoln,masculino,11
2021,6,4,06469,Lincoln,Lincoln,masculino,18
2021,7,4,06469,Lincoln,Lincoln,masculino,16
2021,8,4,06469,Lincoln,Lincoln,masculino,25
2021,9,4,06469,Lincoln,Lincoln,masculino,13
2021,10,4,06469,Lincoln,Lincoln,masculino,19
2021,11,4,06469,Lincoln,Lincoln,masculino,20
2021,12,4,06469,Lincoln,Lincoln,masculino,15
2021,1,4,06469,Lincoln,Martínez de Hoz,masculino,1
2021,2,4,06469,Lincoln,Martínez de Hoz,masculino,1
2021,5,4,06469,Lincoln,Martínez de Hoz,masculino,1
2021,6,4,06469,Lincoln,Martínez de Hoz,masculino,1
2021,7,4,06469,Lincoln,Martínez de Hoz,masculino,1
2021,11,4,06469,Lincoln,Martínez de Hoz,masculino,1
2021,1,4,06469,Lincoln,Pasteur,masculino,1
2021,2,4,06469,Lincoln,Pasteur,masculino,1
2021,3,4,06469,Lincoln,Pasteur,masculino,2
2021,4,4,06469,Lincoln,Pasteur,masculino,2
2021,5,4,06469,Lincoln,Pasteur,masculino,3
2021,6,4,06469,Lincoln,Pasteur,masculino,3
2021,7,4,06469,Lincoln,Pasteur,masculino,1
2021,9,4,06469,Lincoln,Pasteur,masculino,5
2021,10,4,06469,Lincoln,Pasteur,masculino,1
2021,11,4,06469,Lincoln,Pasteur,masculino,1
2021,1,4,06469,Lincoln,Roberts,masculino,2
2021,2,4,06469,Lincoln,Roberts,masculino,1
2021,5,4,06469,Lincoln,Roberts,masculino,1
2021,6,4,06469,Lincoln,Roberts,masculino,1
2021,8,4,06469,Lincoln,Roberts,masculino,2
2021,10,4,06469,Lincoln,Roberts,masculino,1
2021,11,4,06469,Lincoln,Roberts,masculino,2
2021,3,12,06476,Lobería,"Hospital Municipal ""Gaspar Martín Campos"" De Lobería",masculino,2
2021,1,12,06476,Lobería,Lobería,masculino,8
2021,2,12,06476,Lobería,Lobería,masculino,6
2021,3,12,06476,Lobería,Lobería,masculino,13
2021,4,12,06476,Lobería,Lobería,masculino,8
2021,5,12,06476,Lobería,Lobería,masculino,8
2021,6,12,06476,Lobería,Lobería,masculino,5
2021,7,12,06476,Lobería,Lobería,masculino,3
2021,8,12,06476,Lobería,Lobería,masculino,10
2021,9,12,06476,Lobería,Lobería,masculino,6
2021,10,12,06476,Lobería,Lobería,masculino,6
2021,11,12,06476,Lobería,Lobería,masculino,6
2021,12,12,06476,Lobería,Lobería,masculino,2
2021,3,12,06476,Lobería,San Manuel,masculino,1
2021,4,12,06476,Lobería,San Manuel,masculino,2
2021,7,12,06476,Lobería,San Manuel,masculino,1
2021,11,12,06476,Lobería,San Manuel,masculino,1
2021,10,5,06483,Lobos,Hospital Zonal General de Agudos de Lobos,masculino,2
2021,11,5,06483,Lobos,Hospital Zonal General de Agudos de Lobos,masculino,7
2021,12,5,06483,Lobos,Hospital Zonal General de Agudos de Lobos,masculino,4
2021,1,5,06483,Lobos,Lobos,masculino,20
2021,2,5,06483,Lobos,Lobos,masculino,9
2021,3,5,06483,Lobos,Lobos,masculino,24
2021,4,5,06483,Lobos,Lobos,masculino,14
2021,5,5,06483,Lobos,Lobos,masculino,14
2021,6,5,06483,Lobos,Lobos,masculino,12
2021,7,5,06483,Lobos,Lobos,masculino,10
2021,8,5,06483,Lobos,Lobos,masculino,29
2021,9,5,06483,Lobos,Lobos,masculino,11
2021,10,5,06483,Lobos,Lobos,masculino,4
2021,11,5,06483,Lobos,Lobos,masculino,9
2021,12,5,06483,Lobos,Lobos,masculino,3
2021,12,21,06490,Lomas de Zamora,Clínica Boedo De Lomas De Zamora,masculino,1
2021,8,21,06490,Lomas de Zamora,Clínica Materno Infantil de Lomas de Zamora,masculino,22
2021,9,21,06490,Lomas de Zamora,Clínica Materno Infantil de Lomas de Zamora,masculino,47
2021,10,21,06490,Lomas de Zamora,Clínica Materno Infantil de Lomas de Zamora,masculino,12
2021,11,21,06490,Lomas de Zamora,Clínica Materno Infantil de Lomas de Zamora,masculino,1
2021,12,21,06490,Lomas de Zamora,Clínica Materno Infantil de Lomas de Zamora,masculino,124
2021,10,21,06490,Lomas de Zamora,"Hospital Interzonal General Agudos ""Luisa C. De Gandulfo""",masculino,29
2021,11,21,06490,Lomas de Zamora,"Hospital Interzonal General Agudos ""Luisa C. De Gandulfo""",masculino,40
2021,12,21,06490,Lomas de Zamora,"Hospital Interzonal General Agudos ""Luisa C. De Gandulfo""",masculino,34
2021,8,21,06490,Lomas de Zamora,"Hospital Munic. Materno Inf. ""Dr. Oscar Alende""",masculino,40
2021,9,21,06490,Lomas de Zamora,"Hospital Munic. Materno Inf. ""Dr. Oscar Alende""",masculino,67
2021,10,21,06490,Lomas de Zamora,"Hospital Munic. Materno Inf. ""Dr. Oscar Alende""",masculino,75
2021,11,21,06490,Lomas de Zamora,"Hospital Munic. Materno Inf. ""Dr. Oscar Alende""",masculino,60
2021,12,21,06490,Lomas de Zamora,"Hospital Munic. Materno Inf. ""Dr. Oscar Alende""",masculino,47
2021,1,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,88
2021,2,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,85
2021,3,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,79
2021,4,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,62
2021,5,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,109
2021,6,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,85
2021,7,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,62
2021,8,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,56
2021,9,21,06490,Lomas de Zamora,Ingeniero Budge,masculino,6
2021,1,21,06490,Lomas de Zamora,Llavallol,masculino,86
2021,2,21,06490,Lomas de Zamora,Llavallol,masculino,63
2021,3,21,06490,Lomas de Zamora,Llavallol,masculino,58
2021,4,21,06490,Lomas de Zamora,Llavallol,masculino,76
2021,5,21,06490,Lomas de Zamora,Llavallol,masculino,66
2021,6,21,06490,Lomas de Zamora,Llavallol,masculino,60
2021,7,21,06490,Lomas de Zamora,Llavallol,masculino,66
2021,8,21,06490,Lomas de Zamora,Llavallol,masculino,49
2021,9,21,06490,Lomas de Zamora,Llavallol,masculino,7
2021,1,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,30
2021,2,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,30
2021,3,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,50
2021,4,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,34
2021,5,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,12
2021,6,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,25
2021,7,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,28
2021,8,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,43
2021,9,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,65
2021,10,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,49
2021,11,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,34
2021,12,21,06490,Lomas de Zamora,Lomas de Zamora,masculino,21
2021,1,21,06490,Lomas de Zamora,Temperley,masculino,123
2021,2,21,06490,Lomas de Zamora,Temperley,masculino,63
2021,3,21,06490,Lomas de Zamora,Temperley,masculino,81
2021,4,21,06490,Lomas de Zamora,Temperley,masculino,69
2021,5,21,06490,Lomas de Zamora,Temperley,masculino,78
2021,6,21,06490,Lomas de Zamora,Temperley,masculino,90
2021,7,21,06490,Lomas de Zamora,Temperley,masculino,86
2021,8,21,06490,Lomas de Zamora,Temperley,masculino,104
2021,9,21,06490,Lomas de Zamora,Temperley,masculino,52
2021,10,21,06490,Lomas de Zamora,Temperley,masculino,43
2021,11,21,06490,Lomas de Zamora,Temperley,masculino,29
2021,12,21,06490,Lomas de Zamora,Temperley,masculino,41
2021,2,3,06497,Luján,José María Jauregui,masculino,1
2021,3,3,06497,Luján,José María Jauregui,masculino,5
2021,4,3,06497,Luján,José María Jauregui,masculino,1
2021,5,3,06497,Luján,José María Jauregui,masculino,7
2021,6,3,06497,Luján,José María Jauregui,masculino,1
2021,8,3,06497,Luján,José María Jauregui,masculino,1
2021,9,3,06497,Luján,José María Jauregui,masculino,1
2021,10,3,06497,Luján,José María Jauregui,masculino,1
2021,11,3,06497,Luján,José María Jauregui,masculino,1
2021,12,3,06497,Luján,José María Jauregui,masculino,1
2021,1,3,06497,Luján,Luján,masculino,46
2021,2,3,06497,Luján,Luján,masculino,68
2021,3,3,06497,Luján,Luján,masculino,70
2021,4,3,06497,Luján,Luján,masculino,41
2021,5,3,06497,Luján,Luján,masculino,62
2021,6,3,06497,Luján,Luján,masculino,74
2021,7,3,06497,Luján,Luján,masculino,68
2021,8,3,06497,Luján,Luján,masculino,61
2021,9,3,06497,Luján,Luján,masculino,62
2021,10,3,06497,Luján,Luján,masculino,53
2021,11,3,06497,Luján,Luján,masculino,54
2021,12,3,06497,Luján,Luján,masculino,67
2021,1,6,06505,Magdalena,Magdalena,masculino,6
2021,2,6,06505,Magdalena,Magdalena,masculino,8
2021,3,6,06505,Magdalena,Magdalena,masculino,10
2021,4,6,06505,Magdalena,Magdalena,masculino,7
2021,5,6,06505,Magdalena,Magdalena,masculino,10
2021,6,6,06505,Magdalena,Magdalena,masculino,9
2021,7,6,06505,Magdalena,Magdalena,masculino,2
2021,8,6,06505,Magdalena,Magdalena,masculino,7
2021,9,6,06505,Magdalena,Magdalena,masculino,11
2021,10,6,06505,Magdalena,Magdalena,masculino,3
2021,11,6,06505,Magdalena,Magdalena,masculino,6
2021,12,6,06505,Magdalena,Magdalena,masculino,1
2021,1,10,06511,Maipú,Maipú,masculino,4
2021,2,10,06511,Maipú,Maipú,masculino,9
2021,3,10,06511,Maipú,Maipú,masculino,5
2021,4,10,06511,Maipú,Maipú,masculino,3
2021,5,10,06511,Maipú,Maipú,masculino,6
2021,6,10,06511,Maipú,Maipú,masculino,5
2021,7,10,06511,Maipú,Maipú,masculino,5
2021,8,10,06511,Maipú,Maipú,masculino,5
2021,9,10,06511,Maipú,Maipú,masculino,7
2021,10,10,06511,Maipú,Maipú,masculino,4
2021,12,10,06511,Maipú,Maipú,masculino,2
2021,1,20,06515,Malvinas Argentinas,Grand Bourg,masculino,102
2021,2,20,06515,Malvinas Argentinas,Grand Bourg,masculino,88
2021,3,20,06515,Malvinas Argentinas,Grand Bourg,masculino,61
2021,4,20,06515,Malvinas Argentinas,Grand Bourg,masculino,20
2021,9,20,06515,Malvinas Argentinas,Grand Bourg,masculino,1
2021,3,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,82
2021,4,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,79
2021,5,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,112
2021,6,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,105
2021,7,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,90
2021,8,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,112
2021,9,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,94
2021,10,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,82
2021,11,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,94
2021,12,20,06515,Malvinas Argentinas,Hospital Mat. Inf. María Eva Duarte De Perón,masculino,84
2021,11,20,06515,Malvinas Argentinas,Tortuguitas,masculino,1
2021,12,20,06515,Malvinas Argentinas,Tortuguitas,masculino,1
2021,1,11,06518,Mar Chiquita,Coronel Vidal,masculino,5
2021,2,11,06518,Mar Chiquita,Coronel Vidal,masculino,5
2021,3,11,06518,Mar Chiquita,Coronel Vidal,masculino,6
2021,4,11,06518,Mar Chiquita,Coronel Vidal,masculino,11
2021,5,11,06518,Mar Chiquita,Coronel Vidal,masculino,6
2021,6,11,06518,Mar Chiquita,Coronel Vidal,masculino,10
2021,7,11,06518,Mar Chiquita,Coronel Vidal,masculino,3
2021,8,11,06518,Mar Chiquita,Coronel Vidal,masculino,8
2021,9,11,06518,Mar Chiquita,Coronel Vidal,masculino,2
2021,10,11,06518,Mar Chiquita,Coronel Vidal,masculino,5
2021,11,11,06518,Mar Chiquita,Coronel Vidal,masculino,7
2021,12,11,06518,Mar Chiquita,Coronel Vidal,masculino,5
2021,1,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,8
2021,2,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,4
2021,3,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,5
2021,4,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,2
2021,5,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,5
2021,6,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,2
2021,7,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,8
2021,8,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,2
2021,9,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,5
2021,10,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,3
2021,11,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,2
2021,12,11,06518,Mar Chiquita,Santa Clara del Mar,masculino,1
2021,1,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,27
2021,2,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,14
2021,3,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,21
2021,8,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,20
2021,9,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,17
2021,10,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,24
2021,11,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,19
2021,12,15,06525,Marcos Paz,"Hospital Municipal ""Dr Héctor D Agnillo"" De Marcos Paz",masculino,12
2021,1,15,06525,Marcos Paz,Marcos Paz,masculino,1
2021,4,15,06525,Marcos Paz,Marcos Paz,masculino,17
2021,5,15,06525,Marcos Paz,Marcos Paz,masculino,16
2021,6,15,06525,Marcos Paz,Marcos Paz,masculino,24
2021,7,15,06525,Marcos Paz,Marcos Paz,masculino,36
2021,1,5,06532,Mercedes,Mercedes,masculino,97
2021,2,5,06532,Mercedes,Mercedes,masculino,27
2021,3,5,06532,Mercedes,Mercedes,masculino,20
2021,4,5,06532,Mercedes,Mercedes,masculino,18
2021,5,5,06532,Mercedes,Mercedes,masculino,38
2021,6,5,06532,Mercedes,Mercedes,masculino,22
2021,7,5,06532,Mercedes,Mercedes,masculino,30
2021,8,5,06532,Mercedes,Mercedes,masculino,27
2021,9,5,06532,Mercedes,Mercedes,masculino,25
2021,10,5,06532,Mercedes,Mercedes,masculino,27
2021,11,5,06532,Mercedes,Mercedes,masculino,23
2021,12,5,06532,Mercedes,Mercedes,masculino,38
2021,1,15,06539,Merlo,Barrio Parque San Martín,masculino,5
2021,2,15,06539,Merlo,Barrio Parque San Martín,masculino,1
2021,3,15,06539,Merlo,Barrio Parque San Martín,masculino,3
2021,5,15,06539,Merlo,Barrio Parque San Martín,masculino,1
2021,1,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,11
2021,2,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,16
2021,3,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,42
2021,4,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,5
2021,8,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,29
2021,9,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,26
2021,10,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,15
2021,11,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,9
2021,12,15,06539,Merlo,Clínica Privada Provincial de Merlo,masculino,19
2021,1,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,71
2021,2,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,41
2021,3,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,76
2021,5,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,17
2021,8,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,40
2021,9,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,56
2021,10,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,80
2021,11,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,74
2021,12,15,06539,Merlo,"Hospital Loc. Esp. Mat. Inf. ""Dr. Pedro Chutro""",masculino,46
2021,1,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,51
2021,2,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,46
2021,3,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,56
2021,4,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,1
2021,5,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,9
2021,8,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,30
2021,9,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,52
2021,10,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,46
2021,11,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,52
2021,12,15,06539,Merlo,"Hospital Zonal General De Agudos ""Heroes De Malvinas""",masculino,38
2021,1,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,12
2021,2,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,3
2021,3,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,27
2021,4,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,26
2021,8,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,11
2021,10,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,46
2021,11,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,1
2021,12,15,06539,Merlo,Hospital Municipal Materno Infantil De Pontevedra De Merlo,masculino,1
2021,1,15,06539,Merlo,Libertad,masculino,8
2021,2,15,06539,Merlo,Libertad,masculino,9
2021,3,15,06539,Merlo,Libertad,masculino,20
2021,4,15,06539,Merlo,Libertad,masculino,9
2021,2,15,06539,Merlo,Mariano Acosta,masculino,1
2021,3,15,06539,Merlo,Mariano Acosta,masculino,1
2021,1,15,06539,Merlo,Merlo,masculino,3
2021,3,15,06539,Merlo,Merlo,masculino,3
2021,4,15,06539,Merlo,Merlo,masculino,172
2021,5,15,06539,Merlo,Merlo,masculino,169
2021,6,15,06539,Merlo,Merlo,masculino,143
2021,7,15,06539,Merlo,Merlo,masculino,108
2021,8,15,06539,Merlo,Merlo,masculino,38
2021,9,15,06539,Merlo,Merlo,masculino,7
2021,10,15,06539,Merlo,Merlo,masculino,1
2021,12,15,06539,Merlo,Merlo,masculino,1
2021,2,15,06539,Merlo,Pontevedra,masculino,1
2021,4,15,06539,Merlo,Pontevedra,masculino,78
2021,5,15,06539,Merlo,Pontevedra,masculino,28
2021,6,15,06539,Merlo,Pontevedra,masculino,25
2021,7,15,06539,Merlo,Pontevedra,masculino,41
2021,8,15,06539,Merlo,Pontevedra,masculino,14
2021,9,15,06539,Merlo,Pontevedra,masculino,15
2021,10,15,06539,Merlo,Pontevedra,masculino,12
2021,11,15,06539,Merlo,Pontevedra,masculino,7
2021,12,15,06539,Merlo,Pontevedra,masculino,8
2021,1,15,06539,Merlo,San Antonio de Padua,masculino,6
2021,2,15,06539,Merlo,San Antonio de Padua,masculino,9
2021,3,15,06539,Merlo,San Antonio de Padua,masculino,1
2021,4,15,06539,Merlo,San Antonio de Padua,masculino,9
2021,5,15,06539,Merlo,San Antonio de Padua,masculino,1
2021,7,15,06539,Merlo,San Antonio de Padua,masculino,58
2021,8,15,06539,Merlo,San Antonio de Padua,masculino,112
2021,9,15,06539,Merlo,San Antonio de Padua,masculino,9
2021,1,10,06547,Monte,Monte,masculino,12
2021,2,10,06547,Monte,Monte,masculino,7
2021,3,10,06547,Monte,Monte,masculino,13
2021,4,10,06547,Monte,Monte,masculino,9
2021,5,10,06547,Monte,Monte,masculino,6
2021,6,10,06547,Monte,Monte,masculino,15
2021,7,10,06547,Monte,Monte,masculino,9
2021,8,10,06547,Monte,Monte,masculino,16
2021,9,10,06547,Monte,Monte,masculino,11
2021,10,10,06547,Monte,Monte,masculino,10
2021,11,10,06547,Monte,Monte,masculino,7
2021,12,10,06547,Monte,Monte,masculino,11
2021,1,16,06553,Monte Hermoso,Monte Hermoso,masculino,7
2021,2,16,06553,Monte Hermoso,Monte Hermoso,masculino,6
2021,3,16,06553,Monte Hermoso,Monte Hermoso,masculino,4
2021,4,16,06553,Monte Hermoso,Monte Hermoso,masculino,4
2021,5,16,06553,Monte Hermoso,Monte Hermoso,masculino,6
2021,6,16,06553,Monte Hermoso,Monte Hermoso,masculino,5
2021,7,16,06553,Monte Hermoso,Monte Hermoso,masculino,5
2021,8,16,06553,Monte Hermoso,Monte Hermoso,masculino,4
2021,9,16,06553,Monte Hermoso,Monte Hermoso,masculino,1
2021,10,16,06553,Monte Hermoso,Monte Hermoso,masculino,2
2021,11,16,06553,Monte Hermoso,Monte Hermoso,masculino,1
2021,12,16,06553,Monte Hermoso,Monte Hermoso,masculino,1
2021,12,20,06560,Moreno,Barrio Francisco Álvarez,masculino,1
2021,1,20,06560,Moreno,Barrio Parque Trujui,masculino,77
2021,2,20,06560,Moreno,Barrio Parque Trujui,masculino,65
2021,3,20,06560,Moreno,Barrio Parque Trujui,masculino,60
2021,4,20,06560,Moreno,Barrio Parque Trujui,masculino,3
2021,5,20,06560,Moreno,Barrio Parque Trujui,masculino,56
2021,6,20,06560,Moreno,Barrio Parque Trujui,masculino,72
2021,7,20,06560,Moreno,Barrio Parque Trujui,masculino,60
2021,8,20,06560,Moreno,Barrio Parque Trujui,masculino,21
2021,3,20,06560,Moreno,Clínica Alcorta De Moreno,masculino,3
2021,4,20,06560,Moreno,Clínica Alcorta De Moreno,masculino,1
2021,3,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,43
2021,4,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,41
2021,8,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,57
2021,9,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,74
2021,10,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,40
2021,11,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,57
2021,12,20,06560,Moreno,Maternidad Estela De Carlotto,masculino,58
2021,1,20,06560,Moreno,Moreno,masculino,117
2021,2,20,06560,Moreno,Moreno,masculino,112
2021,3,20,06560,Moreno,Moreno,masculino,89
2021,4,20,06560,Moreno,Moreno,masculino,103
2021,5,20,06560,Moreno,Moreno,masculino,87
2021,6,20,06560,Moreno,Moreno,masculino,84
2021,7,20,06560,Moreno,Moreno,masculino,108
2021,8,20,06560,Moreno,Moreno,masculino,94
2021,9,20,06560,Moreno,Moreno,masculino,110
2021,10,20,06560,Moreno,Moreno,masculino,117
2021,11,20,06560,Moreno,Moreno,masculino,86
2021,12,20,06560,Moreno,Moreno,masculino,72
2021,1,20,06560,Moreno,Paso del Rey,masculino,40
2021,2,20,06560,Moreno,Paso del Rey,masculino,33
2021,3,20,06560,Moreno,Paso del Rey,masculino,39
2021,4,20,06560,Moreno,Paso del Rey,masculino,22
2021,5,20,06560,Moreno,Paso del Rey,masculino,20
2021,6,20,06560,Moreno,Paso del Rey,masculino,26
2021,7,20,06560,Moreno,Paso del Rey,masculino,40
2021,8,20,06560,Moreno,Paso del Rey,masculino,55
2021,9,20,06560,Moreno,Paso del Rey,masculino,36
2021,10,20,06560,Moreno,Paso del Rey,masculino,35
2021,11,20,06560,Moreno,Paso del Rey,masculino,33
2021,12,20,06560,Moreno,Paso del Rey,masculino,22
2021,1,14,06568,Morón,Castelar,masculino,124
2021,2,14,06568,Morón,Castelar,masculino,71
2021,3,14,06568,Morón,Castelar,masculino,111
2021,4,14,06568,Morón,Castelar,masculino,85
2021,5,14,06568,Morón,Castelar,masculino,70
2021,6,14,06568,Morón,Castelar,masculino,125
2021,7,14,06568,Morón,Castelar,masculino,119
2021,8,14,06568,Morón,Castelar,masculino,83
2021,9,14,06568,Morón,Castelar,masculino,3
2021,2,14,06568,Morón,El Palomar,masculino,1
2021,8,14,06568,Morón,"Hospital ""Dr. Alejandro Posadas"" De Haedo",masculino,14
2021,9,14,06568,Morón,"Hospital ""Dr. Alejandro Posadas"" De Haedo",masculino,127
2021,10,14,06568,Morón,"Hospital ""Dr. Alejandro Posadas"" De Haedo",masculino,107
2021,11,14,06568,Morón,"Hospital ""Dr. Alejandro Posadas"" De Haedo",masculino,133
2021,12,14,06568,Morón,"Hospital ""Dr. Alejandro Posadas"" De Haedo",masculino,121
2021,11,14,06568,Morón,Hospital Dr. Alejandro Posadas De El Palomar,masculino,1
2021,8,14,06568,Morón,"Hospital Municipal De Morón ""Ostenciana Lavignolle""",masculino,39
2021,9,14,06568,Morón,"Hospital Municipal De Morón ""Ostenciana Lavignolle""",masculino,74
2021,10,14,06568,Morón,"Hospital Municipal De Morón ""Ostenciana Lavignolle""",masculino,78
2021,11,14,06568,Morón,"Hospital Municipal De Morón ""Ostenciana Lavignolle""",masculino,104
2021,12,14,06568,Morón,"Hospital Municipal De Morón ""Ostenciana Lavignolle""",masculino,69
2021,1,14,06568,Morón,Morón,masculino,186
2021,2,14,06568,Morón,Morón,masculino,141
2021,3,14,06568,Morón,Morón,masculino,208
2021,4,14,06568,Morón,Morón,masculino,201
2021,5,14,06568,Morón,Morón,masculino,183
2021,6,14,06568,Morón,Morón,masculino,175
2021,7,14,06568,Morón,Morón,masculino,253
2021,8,14,06568,Morón,Morón,masculino,266
